requested_hot_wall_temperature_K,cea_wall_temperature_K,wall_enthalpy_J_per_kg,wall_conductivity_W_per_m_K,wall_cp_J_per_kg_K,reference_enthalpy_J_per_kg,reference_temperature_K,reference_conductivity_W_per_m_K,reference_cp_J_per_kg_K,reference_viscosity_Pa_s,reference_Prandtl,solid_water_mole_fraction,liquid_water_mole_fraction
182.35000000000053,182.35000000000053,-15664137.706475627,0.11944399903630216,13418.991564358681,-11258549.238649167,835.3257243217406,0.1478158182198273,2853.079083789503,3.171355671090124e-05,0.6121218041081603,0.6620775776820794,0.0
182.40000000000055,182.40000000000055,-15664026.497629758,0.11947672595197849,13419.528798677491,-11258493.634226233,835.3449342337536,0.14781909008432265,2853.093047785597,3.1714273059718244e-05,0.6121250775568986,0.6620775776820794,0.0
182.45000000000056,182.45000000000056,-15663915.288783891,0.11950946183462695,13420.066054504674,-11258438.0298033,835.3644998085366,0.14782242253255296,2853.107270454763,3.171500266653691e-05,0.6121284115098441,0.6620775776820794,0.0
182.50000000000057,182.50000000000057,-15663804.079938024,0.11954220668670441,13420.603331841097,-11258382.425380368,835.3840652757166,0.14782575496917563,2853.1214931830586,3.171573226442797e-05,0.6121317453413136,0.6620775776820794,0.0
182.55000000000058,182.55000000000058,-15663692.871092157,0.11957496051066846,13421.140630687616,-11258326.820957433,835.403630645389,0.1478290873959138,2853.135715977855,3.1716461853768e-05,0.612135079053028,0.6620775776820794,0.0
182.6000000000006,182.6000000000006,-15663581.662246289,0.11960772330897736,13421.677951045094,-11258271.2165345,835.4231959175304,0.1478324198127562,2853.1499388390575,3.171719143455609e-05,0.6121384126450037,0.6620775776820794,0.0
182.6500000000006,182.6500000000006,-15663470.453400422,0.11964049508408998,13422.215292914394,-11258215.612111565,835.4424053525582,0.1478356916288704,2853.163903160118,3.1717907741545764e-05,0.6121416855080244,0.6620775776820794,0.0
182.7000000000006,182.7000000000006,-15663359.244554555,0.11967327583846593,13422.752656296374,-11258160.007688632,835.4619704413566,0.1478390240278019,2853.178126160228,3.171863730575646e-05,0.6121450188644055,0.6620775776820794,0.0
182.75000000000063,182.75000000000063,-15663248.035708688,0.11970606557456549,13423.290041191896,-11258104.4032657,835.4815354227057,0.14784235641514729,2853.1923492195165,3.171936686104551e-05,0.6121483520993832,0.6620775776820794,0.0
182.80000000000064,182.80000000000064,-15663136.82686282,0.11973886429484956,13423.827447601823,-11258048.798842765,835.5011003064292,0.14784568879258478,2853.2065723451847,3.172009640777928e-05,0.6121516852146315,0.6620775776820794,0.0
182.85000000000065,182.85000000000065,-15663025.618016953,0.1197716720017798,13424.364875527019,-11257993.194419831,835.5206650927138,0.14784902116014206,2853.2207955373196,3.172082594596471e-05,0.612155018210195,0.6620775776820794,0.0
182.90000000000066,182.90000000000066,-15662914.409171086,0.11980448869781843,13424.902324968338,-11257937.589996897,835.539874050709,0.1478522929278697,2853.2347601833385,3.17215422111262e-05,0.6121582904876792,0.6620775776820794,0.0
182.95000000000067,182.95000000000067,-15662803.200325217,0.11983731438542848,13425.439795926646,-11257881.985573962,835.5594386536179,0.1478556252775064,2853.248983514311,3.172227173273343e-05,0.61216162324773,0.6620775776820794,0.0
183.00000000000068,183.00000000000068,-15662691.99147935,0.11987014906707354,13425.977288402804,-11257826.38115103,835.5790031491177,0.14785895761556442,2853.263206904497,3.172300124542065e-05,0.6121649558864216,0.6620775776820794,0.0
183.0500000000007,183.0500000000007,-15662580.782633483,0.11990299274521793,13426.514802397673,-11257770.776728097,835.5985675469608,0.14786228994370945,2853.2774303610413,3.172373074955164e-05,0.6121682884054178,0.6620775776820794,0.0
183.1000000000007,183.1000000000007,-15662469.573787617,0.11993584542232662,13427.052337912115,-11257715.172305163,835.6177761237052,0.14786556167275663,2853.2913952666772,3.1724446981282746e-05,0.6121715602150625,0.6620775776820794,0.0
183.15000000000072,183.15000000000072,-15662358.364941748,0.11996870710086531,13427.58989494699,-11257659.567882229,835.637340338344,0.1478688939830065,2853.305618862134,3.172517646884214e-05,0.6121748924986417,0.6620775776820794,0.0
183.20000000000073,183.20000000000073,-15662247.156095881,0.12000157778330031,13428.127473503162,-11257603.963459294,835.6569044454536,0.14787222628165572,2853.3198425167016,3.1725905947477266e-05,0.6121782246608772,0.6620775776820794,0.0
183.25000000000074,183.25000000000074,-15662135.947250014,0.12003445747209862,13428.665073581493,-11257548.359036362,835.676468454997,0.1478755585704068,2853.3340662376822,3.1726635417559634e-05,0.612181556703464,0.6620775776820794,0.0
183.30000000000075,183.30000000000075,-15662024.738404147,0.12006734616972796,13429.202695182841,-11257492.75461343,835.696032367006,0.14787889084925687,2853.348290025012,3.172736487909046e-05,0.6121848886264304,0.6620775776820794,0.0
183.35000000000076,183.35000000000076,-15661913.529558279,0.12010024387865666,13429.740338308071,-11257437.150190495,835.7152404667038,0.1478821625298989,2853.362255255397,3.172808106899446e-05,0.6121881598509107,0.6620775776820794,0.0
183.40000000000077,183.40000000000077,-15661802.320712412,0.1201331506013538,13430.278002958043,-11257381.54576756,835.7348041954575,0.14788549479084462,2853.3764791815966,3.1728810513952177e-05,0.6121914915385315,0.6620775776820794,0.0
183.45000000000078,183.45000000000078,-15661691.111866545,0.12016606634028903,13430.81568913362,-11257325.941344626,835.7543678167797,0.14788882704020456,2853.390703166953,3.172953994998946e-05,0.6121948231048672,0.6620775776820794,0.0
183.5000000000008,183.5000000000008,-15661579.903020678,0.12019899109793282,13431.35339683566,-11257270.336921694,835.7739313404318,0.1478921592796468,2853.4049272186253,3.173026937747028e-05,0.6121981545515791,0.6620775776820794,0.0
183.5500000000008,183.5500000000008,-15661468.69417481,0.1202319248767562,13431.891126065031,-11257214.73249876,835.793139058895,0.1478954309216046,2853.418892708555,3.17309855339458e-05,0.6122014253085114,0.6620775776820794,0.0
183.60000000000082,183.60000000000082,-15661357.485328943,0.12026486767923093,13432.42887682259,-11257159.128075827,835.8127023993427,0.14789876314314832,2853.4331168991007,3.1731714944855676e-05,0.6122047565199529,0.6620775776820794,0.0
183.65000000000083,183.65000000000083,-15661246.276483076,0.12029781950782943,13432.966649109203,-11257103.523652893,835.8322656322565,0.14790209535308643,2853.4473411487015,3.173244434684149e-05,0.6122080876101289,0.6620775776820794,0.0
183.70000000000084,183.70000000000084,-15661135.067637207,0.12033078036502479,13433.504442925727,-11257047.919229958,835.8518287676695,0.14790542755313327,2853.4615654647155,3.1733173740277295e-05,0.6122114185807459,0.6620775776820794,0.0
183.75000000000085,183.75000000000085,-15661023.85879134,0.12036375025329081,13434.042258273026,-11256992.314807024,835.8713918054676,0.14790875974326792,2853.475789847043,3.1733903125158896e-05,0.612214749431795,0.6620775776820794,0.0
183.80000000000086,183.80000000000086,-15660912.649945473,0.12039672917510193,13434.580095151965,-11256936.710384091,835.8905990469741,0.14791203133682293,2853.489755661631,3.173461923981228e-05,0.6122180196039481,0.6620775776820794,0.0
183.85000000000088,183.85000000000088,-15660801.441099606,0.1204297171329333,13435.117953563404,-11256881.105961159,835.9101619015822,0.1479153635090574,2853.503980182791,3.173534860812384e-05,0.6122213502198143,0.6620775776820794,0.0
183.9000000000009,183.9000000000009,-15660690.232253738,0.12046271412926071,13435.655833508203,-11256825.501538225,835.9297246486725,0.14791869566969204,2853.518204763052,3.173607796751206e-05,0.6122246807144511,0.6620775776820794,0.0
183.9500000000009,183.9500000000009,-15660579.02340787,0.1204957201665607,13436.193734987224,-11256769.89711529,835.9492872982889,0.14792202782043304,2853.532429409664,3.1736807318351536e-05,0.6122280110895856,0.6620775776820794,0.0
184.0000000000009,184.0000000000009,-15660467.814562004,0.12052873524731038,13436.731658001334,-11256714.292692356,835.9688498502979,0.1479253599612632,2853.5466541225933,3.173753666063723e-05,0.612231341345192,0.6620775776820794,0.0
184.05000000000092,184.05000000000092,-15660356.605716137,0.12056175937398764,13437.26960255139,-11256658.688269423,835.9880566147236,0.1479286315063893,2853.560620261688,3.173825273346478e-05,0.6122346109327472,0.6620775776820794,0.0
184.10000000000093,184.10000000000093,-15660245.396870269,0.12059479254907099,13437.807568638256,-11256603.083846489,836.0076189836086,0.1479319636293269,2853.5748451134546,3.173898205918324e-05,0.6122379409532659,0.6620775776820794,0.0
184.15000000000094,184.15000000000094,-15660134.188024402,0.12062783477503965,13438.345556262795,-11256547.479423556,836.0271812448484,0.14793529574064374,2853.5890700242367,3.1739711375973884e-05,0.6122412708525734,0.6620775776820794,0.0
184.20000000000095,184.20000000000095,-15660022.979178535,0.1206608860543735,13438.88356542587,-11256491.875000622,836.0467434086311,0.14793862784206988,2853.603295001384,3.174044068421651e-05,0.6122446006324197,0.6620775776820794,0.0
184.25000000000097,184.25000000000097,-15659911.770332668,0.12069394638955311,13439.421596128339,-11256436.270577688,836.0659497918471,0.14794189934850202,2853.6172613998656,3.174115672361851e-05,0.6122478697528856,0.6620775776820794,0.0
184.30000000000098,184.30000000000098,-15659800.5614868,0.1207270157830597,13439.95964837107,-11256380.666154753,836.0855117722739,0.1479452314319984,2853.631486515707,3.174188601528557e-05,0.612251199297664,0.6620775776820794,0.0
184.350000000001,184.350000000001,-15659689.352640932,0.12076009423737523,13440.497722154922,-11256325.06173182,836.1050736453319,0.1479485635039138,2853.6457116906786,3.1742615298035174e-05,0.6122545287213198,0.6620775776820794,0.0
184.400000000001,184.400000000001,-15659578.143795066,0.12079318175498231,13441.035817480757,-11256269.457308888,836.1246354207883,0.14795189556591612,2853.659936931935,3.174334457223161e-05,0.6122578580255192,0.6620775776820794,0.0
184.450000000001,184.450000000001,-15659466.934949199,0.1208262783383642,13441.573934349439,-11256213.852885954,836.1441970987499,0.14795522761802182,2853.6741622395325,3.174407383787884e-05,0.6122611872102901,0.6620775776820794,0.0
184.50000000000102,184.50000000000102,-15659355.72610333,0.12085938399000486,13442.112072761829,-11256158.24846302,836.1634030050077,0.14795849907603212,2853.6881289624394,3.174478983546118e-05,0.6122644557465491,0.6620775776820794,0.0
184.55000000000103,184.55000000000103,-15659244.517257463,0.12089249871238895,13442.650232718794,-11256102.644040085,836.182964499669,0.14796183111021438,2853.70235440873,3.1745519084535204e-05,0.6122677846963428,0.6620775776820794,0.0
184.60000000000105,184.60000000000105,-15659133.308411596,0.1209256225080018,13443.18841422119,-11256047.039617153,836.2025258869103,0.1479651631328064,2853.7165799141094,3.174624832469017e-05,0.6122711135250486,0.6620775776820794,0.0
184.65000000000106,184.65000000000106,-15659022.099565728,0.12095875537932944,13443.726617269884,-11255991.435194219,836.2220871765711,0.1479684951454864,2853.7308054857585,3.174697755629286e-05,0.612274442234344,0.6620775776820794,0.0
184.70000000000107,184.70000000000107,-15658910.89071986,0.12099189732885851,13444.264841865737,-11255935.830771286,836.2416483687687,0.14797182714827356,2853.74503112375,3.174770677934771e-05,0.6122777708242577,0.6620775776820794,0.0
184.75000000000108,184.75000000000108,-15658799.681873994,0.12102504835907643,13444.80308800961,-11255880.226348352,836.2608537980389,0.14797509855785296,2853.7589981710103,3.174842273511022e-05,0.6122810387765045,0.6620775776820794,0.0
184.8000000000011,184.8000000000011,-15658688.473028127,0.12105820847247122,13445.34135570237,-11255824.621925417,836.2804148070111,0.14797843054272491,2853.7732239476964,3.1749151941595025e-05,0.6122843671315401,0.6620775776820794,0.0
184.8500000000011,184.8500000000011,-15658577.264182258,0.12109137767153162,13445.879644944876,-11255769.017502483,836.2999757083672,0.14798176251597667,2853.787449783369,3.1749881139153636e-05,0.6122876953654882,0.6620775776820794,0.0
184.9000000000011,184.9000000000011,-15658466.055336392,0.12112455595874706,13446.417955737992,-11255713.41307955,836.3195365123237,0.14798509447934174,2853.8016756853763,3.1750610328166945e-05,0.6122910234801053,0.6620775776820794,0.0
184.95000000000113,184.95000000000113,-15658354.846490525,0.12115774333660762,13446.956288082582,-11255657.808656618,836.338741560378,0.14798836585021014,2853.8156429918254,3.1751326250505725e-05,0.6122942909657215,0.6620775776820794,0.0
185.00000000000114,185.00000000000114,-15658243.637644658,0.12119093980760409,13447.494641979507,-11255602.204233684,836.3583021809793,0.1479916977956401,2853.829869032456,3.175205542294443e-05,0.6122976188454968,0.6620775776820794,0.0
185.05000000000115,185.05000000000115,-15658132.42879879,0.12122414537422793,13448.03301742963,-11255546.59981075,836.3778626942195,0.14799502972948436,2853.844095132157,3.175278458646663e-05,0.6123009466042754,0.6620775776820794,0.0
185.10000000000116,185.10000000000116,-15658021.219952922,0.12125736003897129,13448.571414433816,-11255490.995387815,836.3974231098362,0.14799836165340927,2853.858321298088,3.1753513741435277e-05,0.6123042742437057,0.6620775776820794,0.0
185.15000000000117,185.15000000000117,-15657910.011107055,0.121290583804327,13449.109832992926,-11255435.390964882,836.4169834280068,0.14800169356744391,2853.8725475303745,3.175424288785703e-05,0.6123076017638298,0.6620775776820794,0.0
185.20000000000118,185.20000000000118,-15657798.802261189,0.12132381667278856,13449.648273107821,-11255379.78654195,836.4361879990898,0.14800496488987255,2853.8865151610444,3.1754958768378235e-05,0.6123108686658034,0.6620775776820794,0.0
185.2500000000012,185.2500000000012,-15657687.59341532,0.12135705864685019,13450.186734779369,-11255324.182119016,836.4557481340452,0.14800829678598657,2853.9007415319447,3.175568789823101e-05,0.6123141959512036,0.6620775776820794,0.0
185.3000000000012,185.3000000000012,-15657576.384569453,0.12139030972900673,13450.725218008429,-11255268.577696081,836.4753081614128,0.14801162867048065,2853.914967961797,3.1756417019159e-05,0.6123175231155997,0.6620775776820794,0.0
185.35000000000122,185.35000000000122,-15657465.175723586,0.12142356992175377,13451.263722795866,-11255212.973273147,836.494868091338,0.14801496054508298,2853.929194457977,3.175714613154039e-05,0.6123208501607246,0.6620775776820794,0.0
185.40000000000123,185.40000000000123,-15657353.96687772,0.12145683922758756,13451.802249142542,-11255157.368850214,836.5144279237456,0.14801829240978012,2853.943421020425,3.175787523537245e-05,0.6123241770865753,0.6620775776820794,0.0
185.45000000000124,185.45000000000124,-15657242.75803185,0.12149011764900498,13452.340797049319,-11255101.76442728,836.5336320179688,0.14802156368377667,2853.9573889752623,3.175859107408109e-05,0.6123274434051365,0.6620775776820794,0.0
185.50000000000125,185.50000000000125,-15657131.549185984,0.12152340518850371,13452.879366517063,-11255046.160004348,836.553191667154,0.14802489553055304,2853.9716156763325,3.175932016134425e-05,0.6123307700963384,0.6620775776820794,0.0
185.55000000000126,185.55000000000126,-15657020.340340117,0.12155670184858201,13453.417957546637,-11254990.555581413,836.5727512087865,0.1480282273657124,2853.985842436341,3.1760049239684074e-05,0.6123340966665856,0.6620775776820794,0.0
185.60000000000127,185.60000000000127,-15656909.131494248,0.12159000763173887,13453.956570138902,-11254934.951158479,836.5923106529912,0.14803155919097705,2854.0000692626236,3.1760778309478106e-05,0.6123374231176135,0.6620775776820794,0.0
185.65000000000128,185.65000000000128,-15656797.922648381,0.12162332254047395,13454.495204294724,-11254879.346735545,836.6115143660869,0.14803483042626506,2854.0140374765597,3.1761494114768385e-05,0.6123406889700125,0.6620775776820794,0.0
185.7000000000013,185.7000000000013,-15656686.713802515,0.12165664657728761,13455.033860014964,-11254823.742312612,836.6310736269484,0.14803816223359,2854.0282644413955,3.176222316798924e-05,0.6123440151864299,0.6620775776820794,0.0
185.7500000000013,185.7500000000013,-15656575.504956648,0.12168997974468089,13455.572537300486,-11254768.13788968,836.650632780372,0.14804149402931585,2854.042491465233,3.1762952212291294e-05,0.6123473412819482,0.6620775776820794,0.0
185.80000000000132,185.80000000000132,-15656464.296110779,0.12172332204515551,13456.111236152154,-11254712.533466745,836.6701918363387,0.1480448258151433,2854.0567185553423,3.1763681248046514e-05,0.6123506672582709,0.6620775776820794,0.0
185.85000000000133,185.85000000000133,-15656353.087264912,0.12175667348121388,13456.64995657083,-11254656.92904381,836.6897507947162,0.14804815759105014,2854.0709457116272,3.176441027525009e-05,0.6123539931153836,0.6620775776820794,0.0
185.90000000000134,185.90000000000134,-15656241.878419045,0.12179003405535907,13457.18869855738,-11254601.324620876,836.7089540308915,0.14805142877788807,2854.084914249591,3.176512603872723e-05,0.6123572583847207,0.6620775776820794,0.0
185.95000000000135,185.95000000000135,-15656130.669573179,0.1218234037700949,13457.727462112663,-11254545.720197944,836.7285128060273,0.14805476053586722,2854.0991415444328,3.1765855049361804e-05,0.6123605840073257,0.6620775776820794,0.0
186.00000000000136,186.00000000000136,-15656019.46072731,0.12185678262792579,13458.266247237549,-11254490.11577501,836.7480714737998,0.14805809228225783,2854.113368898313,3.1766584051080516e-05,0.6123639095090887,0.6620775776820794,0.0
186.05000000000138,186.05000000000138,-15655908.251881443,0.12189017063135693,13458.805053932894,-11254434.511352077,836.76763004398,0.14806142401872782,2854.127596318368,3.176731304424758e-05,0.6123672348916701,0.6620775776820794,0.0
186.1000000000014,186.1000000000014,-15655797.043035576,0.12192356778289415,13459.343882199568,-11254378.906929143,836.7871885166838,0.14806475574529673,2854.1418238046867,3.176804202886736e-05,0.6123705601551,0.6620775776820794,0.0
186.1500000000014,186.1500000000014,-15655685.83418971,0.12195697408504394,13459.88273203843,-11254323.302506208,836.8063912759989,0.14806802688368456,2854.1557926665964,3.176875775053452e-05,0.6123738248415942,0.6620775776820794,0.0
186.2000000000014,186.2000000000014,-15655574.62534384,0.12199038954031355,13460.421603450348,-11254267.698083274,836.8259495654758,0.14807135859232326,2854.1700202914285,3.1769486718586225e-05,0.6123771498706068,0.6620775776820794,0.0
186.25000000000142,186.25000000000142,-15655463.416497974,0.12202381415121089,13460.960496436182,-11254212.093660342,836.845507747447,0.1480746902893492,2854.184247975186,3.177021567771694e-05,0.6123804747787903,0.6620775776820794,0.0
186.30000000000143,186.30000000000143,-15655352.207652107,0.1220572479202445,13461.4994109968,-11254156.48923741,836.8650658319209,0.14807802197647,2854.1984757251826,3.1770944628299765e-05,0.6123837995678506,0.6620775776820794,0.0
186.35000000000144,186.35000000000144,-15655240.99880624,0.12209069084992366,13462.038347133059,-11254100.884814475,836.8842682101092,0.14808129307613202,2854.2124448459817,3.177166031655067e-05,0.612387063788644,0.6620775776820794,0.0
186.40000000000146,186.40000000000146,-15655129.789960371,0.12212414294275836,13462.577304845829,-11254045.28039154,836.9038261113799,0.14808462474532344,2854.2266727344713,3.177238925056657e-05,0.6123903883433582,0.6620775776820794,0.0
186.45000000000147,186.45000000000147,-15655018.581114504,0.12215760420125922,13463.11628413597,-11253989.675968606,836.9233839051736,0.14808795640290662,2854.2409006819075,3.1773118175662726e-05,0.612393712777282,0.6620775776820794,0.0
186.50000000000148,186.50000000000148,-15654907.372268638,0.12219107462793762,13463.655285004348,-11253934.071545674,836.9429416014975,0.14809128805058544,2854.2551286955527,3.177384709221218e-05,0.6123970370921247,0.6620775776820794,0.0
186.5500000000015,186.5500000000015,-15654796.163422769,0.12222455422530552,13464.194307451826,-11253878.46712274,836.962499200267,0.14809461968834753,2854.2693567753754,3.1774576000211724e-05,0.6124003612878759,0.6620775776820794,0.0
186.6000000000015,186.6000000000015,-15654684.954576902,0.12225804299587567,13464.73335147927,-11253822.862699807,836.9817011015767,0.14809789073954963,2854.2833262200224,3.177529164665362e-05,0.6124036249261816,0.6620775776820794,0.0
186.6500000000015,186.6500000000015,-15654573.745731035,0.12229154094216146,13465.27241708754,-11253767.258276872,837.001258517195,0.14810122235938813,2854.2975544383376,3.1776020538088586e-05,0.6124069488876794,0.6620775776820794,0.0
186.70000000000152,186.70000000000152,-15654462.536885168,0.122325048066677,13465.811504277504,-11253711.653853938,837.0208158252772,0.14810455396760833,2854.311782715553,3.1776749420601824e-05,0.6124102727284159,0.6620775776820794,0.0
186.75000000000153,186.75000000000153,-15654351.3280393,0.12235856437193705,13466.350613050023,-11253656.049431004,837.0403730359684,0.14810788556593815,2854.3260110590436,3.177747829457142e-05,0.6124135964501226,0.6620775776820794,0.0
186.80000000000155,186.80000000000155,-15654240.119193433,0.12239208986045706,13466.889743405962,-11253600.445008071,837.059930149068,0.1481112171543395,2854.340239468622,3.1778207159989995e-05,0.6124169200527817,0.6620775776820794,0.0
186.85000000000156,186.85000000000156,-15654128.910347566,0.12242562453475321,13467.428895346186,-11253544.840585139,837.0791315734152,0.1481144881570612,2854.3542092369803,3.177892276462068e-05,0.6124201831087888,0.6620775776820794,0.0
186.90000000000157,186.90000000000157,-15654017.7015017,0.12245916839734235,13467.968068871558,-11253489.236162204,837.0986885034657,0.1481178197275553,2854.3684377851105,3.177965161347882e-05,0.6124235064772905,0.6620775776820794,0.0
186.95000000000158,186.95000000000158,-15653906.49265583,0.12249272145074201,13468.507263982941,-11253433.63173927,837.1182453257984,0.14812115128640116,2854.3826663920204,3.1780380453408636e-05,0.6124268297250379,0.6620775776820794,0.0
187.0000000000016,187.0000000000016,-15653795.283809964,0.12252628369747039,13469.046480681203,-11253378.027316336,837.1378020507595,0.14812448283535562,2854.396895065167,3.1781109284795724e-05,0.612430152853805,0.6620775776820794,0.0
187.0500000000016,187.0500000000016,-15653684.074964097,0.12255985514004644,13469.585718967206,-11253322.422893403,837.1570030940771,0.1481277537993526,2854.410865092297,3.178182485601582e-05,0.612433415444584,0.6620775776820794,0.0
187.10000000000161,187.10000000000161,-15653572.86611823,0.12259343578098976,13470.124978841815,-11253266.81847047,837.1765596358429,0.14813108533037148,2854.425093903853,3.178255367083733e-05,0.6124367383392383,0.6620775776820794,0.0
187.15000000000163,187.15000000000163,-15653461.657272361,0.12262702562282062,13470.664260305892,-11253211.214047536,837.1961160700579,0.14813441684977138,2854.4393227743158,3.178328247673692e-05,0.6124400611131965,0.6620775776820794,0.0
187.20000000000164,187.20000000000164,-15653350.448426494,0.12266062466806003,13471.203563360305,-11253155.609624602,837.2156724068525,0.14813774835926707,2854.4535517109302,3.178401127409217e-05,0.6124433837682066,0.6620775776820794,0.0
187.25000000000165,187.25000000000165,-15653239.239580628,0.12269423291922968,13471.742888005914,-11253100.005201668,837.2352286461263,0.1481410798588494,2854.467780713716,3.178474006289929e-05,0.6124467063042451,0.6620775776820794,0.0
187.30000000000166,187.30000000000166,-15653128.03073476,0.1227278503788519,13472.282234243587,-11253044.400778735,837.2544292126435,0.14814435077437713,2854.48175106448,3.178545559231589e-05,0.6124499683131275,0.6620775776820794,0.0
187.35000000000167,187.35000000000167,-15653016.821888892,0.12276147704944976,13472.821602074187,-11252988.7963558,837.2739852687362,0.14814768225602382,2854.4959802056533,3.178618436455834e-05,0.6124532906151372,0.6620775776820794,0.0
187.40000000000168,187.40000000000168,-15652905.613043025,0.12279511293354702,13473.36099149858,-11252933.191932868,837.2935412173963,0.1481510137260651,2854.5102094057406,3.1786913127883484e-05,0.6124566127965213,0.6620775776820794,0.0
187.4500000000017,187.4500000000017,-15652794.404197158,0.12282875803366812,13473.900402517627,-11252877.587509934,837.3130970684779,0.14815434518618148,2854.5244386719373,3.178764188265852e-05,0.6124599348589587,0.6620775776820794,0.0
187.5000000000017,187.5000000000017,-15652683.19535129,0.12286241235233819,13474.439835132196,-11252821.983087,837.3326528222462,0.1481576766364116,2854.5386680043616,3.1788370628893435e-05,0.6124632568025143,0.6620775776820794,0.0
187.55000000000172,187.55000000000172,-15652571.986505423,0.12289607589208307,13474.979289343151,-11252766.378664065,837.3518529118246,0.1481609475034447,2854.552638678633,3.178908611650231e-05,0.6124665182296719,0.6620775776820794,0.0
187.60000000000173,187.60000000000173,-15652460.777659556,0.12292974865542926,13475.518765151355,-11252710.774241133,837.3714084822778,0.14816427893571674,2854.5668681493466,3.178981484616789e-05,0.6124698399392519,0.6620775776820794,0.0
187.65000000000174,187.65000000000174,-15652349.568813689,0.12296343064490398,13476.058262557675,-11252655.1698182,837.3909639452604,0.14816761035637574,2854.581097678939,3.1790543566914934e-05,0.612473161528242,0.6620775776820794,0.0
187.70000000000175,187.70000000000175,-15652238.35996782,0.12299712186303512,13476.597781562972,-11252599.565395266,837.4105193107538,0.14817094176712317,2854.595327274677,3.179127227911544e-05,0.6124764829983431,0.6620775776820794,0.0
187.75000000000176,187.75000000000176,-15652127.151121954,0.12303082231235127,13477.137322168115,-11252543.960972331,837.4297190193365,0.14817421259542138,2854.6092982075543,3.179198773331706e-05,0.6124797439607361,0.6620775776820794,0.0
187.80000000000177,187.80000000000177,-15652015.942276087,0.12306453199538174,13477.676884373966,-11252488.356549397,837.4492742016021,0.14817754398822058,2854.623527941593,3.1792716428951744e-05,0.6124830651969475,0.6620775776820794,0.0
187.85000000000178,187.85000000000178,-15651904.73343022,0.12309825091465651,13478.21646818139,-11252432.752126465,837.4688292764669,0.1481808753694178,2854.637757734547,3.1793445115670714e-05,0.6124863863126148,0.6620775776820794,0.0
187.9000000000018,187.9000000000018,-15651793.524584351,0.12313197907270622,13478.756073591254,-11252377.14770353,837.4883842538404,0.14818420674069813,2854.6519875935924,3.1794173793843155e-05,0.6124897073094314,0.6620775776820794,0.0
187.9500000000018,187.9500000000018,-15651682.315738484,0.12316571647206229,13479.29570060442,-11252321.543280598,837.5079391336828,0.1481875381020597,2854.666217518754,3.179490246346769e-05,0.6124930281873917,0.6620775776820794,0.0
188.00000000000182,188.00000000000182,-15651571.106892617,0.12319946311525673,13479.835349221756,-11252265.938857663,837.5271383654853,0.14819080888187539,2854.6801887750744,3.1795617875869206e-05,0.6124962885684586,0.6620775776820794,0.0
188.05000000000183,188.05000000000183,-15651459.89804675,0.12323321900482231,13480.375019444124,-11252210.33443473,837.5466930621703,0.14819414022529662,2854.69441883854,3.179634652893091e-05,0.6124996092126259,0.6620775776820794,0.0
188.10000000000184,188.10000000000184,-15651348.689200882,0.12326698414329249,13480.91471127239,-11252154.730011795,837.5662476513928,0.14819747155710714,2854.708648960892,3.17970751730748e-05,0.6125029297362741,0.6620775776820794,0.0
188.15000000000185,188.15000000000185,-15651237.480355015,0.12330075853320142,13481.45442470742,-11252099.125588862,837.5858021431073,0.1482008028789958,2854.7228791493003,3.179780380867179e-05,0.6125062501411139,0.6620775776820794,0.0
188.20000000000186,188.20000000000186,-15651126.271509148,0.12333454217708391,13481.994159750077,-11252043.52116593,837.6053565373982,0.14820413419097908,2854.7371094038463,3.1798532435725015e-05,0.6125095704271619,0.6620775776820794,0.0
188.25000000000188,188.25000000000188,-15651015.062663281,0.12336833507747551,13482.533916401228,-11251987.916742995,837.624555292412,0.1482074049223085,2854.751080983574,3.179924780632697e-05,0.6125128302270963,0.6620775776820794,0.0
188.3000000000019,188.3000000000019,-15650903.853817413,0.12340213723691243,13483.073694661736,-11251932.312320061,837.6441095035032,0.14821073621634392,2854.765311376385,3.179997641681623e-05,0.6125161502794233,0.6620775776820794,0.0
188.3500000000019,188.3500000000019,-15650792.644971546,0.12343594865793162,13483.613494532467,-11251876.707897127,837.6636636071347,0.1482140674987651,2854.7795418280402,3.180070501838793e-05,0.6125194702112777,0.6620775776820794,0.0
188.4000000000019,188.4000000000019,-15650681.436125679,0.12346976934307068,13484.153316014288,-11251821.103474194,837.6832176133316,0.14821739877127835,2854.793772345819,3.180143361141561e-05,0.6125227900243717,0.6620775776820794,0.0
188.45000000000192,188.45000000000192,-15650570.22727981,0.1235035992948679,13484.693159108063,-11251765.49905126,837.7024159872406,0.14822066946383874,2854.8077441838827,3.180214894860833e-05,0.6125260493599787,0.6620775776820794,0.0
188.50000000000193,188.50000000000193,-15650459.018433943,0.12353743851586231,13485.233023814657,-11251709.894628327,837.7219698101834,0.14822400071839356,2854.8219748398724,3.18028775250703e-05,0.6125293689394068,0.6620775776820794,0.0
188.55000000000194,188.55000000000194,-15650347.809588077,0.12357128700859361,13485.772910134934,-11251654.290205393,837.7415235256459,0.1482273319613305,2854.8362055546877,3.180360609261409e-05,0.6125326883983899,0.6620775776820794,0.0
188.60000000000196,188.60000000000196,-15650236.60074221,0.12360514477560221,13486.312818069762,-11251598.685782459,837.7610771437552,0.1482306631943696,2854.85043633564,3.180433465161711e-05,0.6125360077386651,0.6620775776820794,0.0
